reviewerID	asin	f1	f2	f3	f4	f5	f6	f7	f8	f9	f10	f11	f12	lable	psubCat
A10Z2KF2Y3AECX	B002HJ9PTO	1	1.4	500000	1.678191446	0.428571429	1.045625809	0.8	67	0.456633649	0.037931034	0.346405229	2		Microphones
A37GDU0YN4WFUN	B002HJ9PTO	1	1.230769231	500000	1.058817147	24.8125	5.400799853	0.4	62	0.458907708	0.351020408	0.424242424	2		Microphones
A3IYQ2A1EZ07BD	B002HJ9PTO	1	2.263157895	500000	0.973416258	1.069767442	13.37144599	1	121	0.59892584	0.230188679	0.384742952	4		Microphones
A3F8T5BDRHQ79D	B002HJ9PTO	1	2	500000	0.489897949	0	3.16227766	0.8	406	0.743579783	0.033333333	0.399054374	18		Microphones
A3131PAHTOVWHL	B002HJ9PTO	1	1.25	500000	1.264911064	0.4	1.030776406	1	45	0.454124384	0.22755102	0.414141414	3		Microphones
A32RONQK68LA6K	B002HJ9PTO	1	1.111111111	500000	1.044030651	0.8	2.044263277	0.4	230	0.615915493	0.369767442	0.390916464	7		Microphones
AD3R3HXQK7NM5	B002HJ9PTO	1	1.2	500000	0	0.666666667	4.8	1	41	0.393306027	0.225837321	0.305555556	1		Microphones
A2P8O8BW63L3JP	B002HJ9PTO	1	1.454545455	500000	0.242061459	1.4375	9.583474068	1	126	0.528542987	0.226395939	0.353120244	5		Microphones
A2T4Y6CV8OSKM6	B002HJ9PTO	1	1.111111111	500000	1.374772708	4	1.786091671	0.4	81	0.511289533	0.376303318	0.415458937	4		Microphones
A3F1RW8JJ8D60O	B002HJ9PTO	1	3.5	500000	0	0.285714286	3.5	1	211	0.662148822	0.234394904	0.399246704	9		Microphones
A245VIMCKWSP21	B002HJ9PTO	1	1.6	500000	0.609174647	0.3125	5.243408561	0.8	152	0.581936926	0.037037037	0.354556804	6		Microphones
A123E03CA53CHJ	B002HJ9PTO	1	7.333333333	500000	0	0.090909091	14.66666667	1	5	0.298807152	0.225619835	0.277777778	0		Microphones
A1PJNEHUONN0PN	B002HJ9PTO	1	1.4	500000	0.349927106	0.142857143	3.264965543	1	26	0.474917635	0.225862069	0.396825397	2		Microphones
AZRNWPBZ9TRUO	B002HJ9PTO	1	2	500000	0	0.5	4	1	26	0.348890283	0.221052632	0.366013072	0		Microphones
AZ9GVGBOWSSDG	B002HJ9PTO	1	6	500000	1.213351648	0.25	4	0.6	35	0.509065734	0.176419214	0.383838384	1		Microphones
A15XS8PLWFWFPP	B002HJ9PTO	1	1.4	500000	1.124858268	0	1.345362405	0.4	62	0.52508604	0.374093264	0.387301587	3		Microphones
A25W2FDZ2JANPG	B002HJ9PTO	1	2.090909091	500000	0.706438122	0.826086957	8.639712269	0.8	44	0.462749768	0.032478632	0.38647343	1		Microphones
A2EM2HUBXHDWSL	B002HJ9PTO	1	4	500000	0.849836586	0.166666667	2.160246899	0.8	69	0.567504354	0.023931624	0.379928315	2		Microphones
A3GG4CORPIP02S	B002HJ9PTO	1	1.481481481	500000	1.348842096	1.525	10.41590532	1	102	0.547007244	0.230769231	0.409356725	6		Microphones
A2TMC37PM98I2R	B002HJ9PTO	1	1.75	500000	0.728431359	0.142857143	1.973786547	0.8	123	0.566924275	0.023684211	0.393162393	3		Microphones
A1XEQGYY1IL8CD	B002HJ9PTO	1	1.272727273	500000	0.666241361	0.25	11.30761951	1	353	0.34713628	0.227956989	0.418357488	1		Microphones
A35V43VUZJ7B9K	B002HJ9PTO	1	1.666666667	500000	0.458257569	0.1	3.887301263	1	25	0.48656184	0.224120603	0.301587302	0		Microphones
A2S1M2KXBS642T	B002HJ9PTO	1	2.5	500000	1.624807681	0.6	1.322875656	0.4	21	0.329604463	0.358730159	0.383838384	1		Microphones
A2ZFBTGPDP6PH6	B002HJ9PTO	1	1.864864865	500000	0.823667956	1.014492754	19.49076405	1	37	0.49066921	0.233519553	0.411111111	1		Microphones
A2OBG64SMNSGFW	B002HJ9PTO	1	1.210526316	500000	0.942586234	1.913043478	6.347780819	1	239	0.63530273	0.254237288	0.417344173	11		Microphones
A1FOYFP25YJLDH	B002HJ9PTO	2	1.5	138	1.474055462	3.222222222	3.201562119	0.4	32	0.334698005	0.378109453	0.366013072	0		Microphones
AWY4LMNAC9DWZ	B002HJ9PTO	1	1.571428571	500000	1.289660087	0.772727273	4.128052365	1	85	0.617153878	0.234710744	0.385185185	3		Microphones
AQDBNNXVK21B4	B002HJ9PTO	1	5	500000	0.4	0.4	2.915475947	0.8	176	0.649074823	0.031446541	0.394799054	5		Microphones
A246GYT95OKOEV	B002HJ9PTO	1	1.666666667	500000	0.8	1	1.715938357	1	52	0.567433142	0.232	0.329501916	3		Microphones
A2TPOBM6LNGH7L	B002HJ9PTO	1	1.411764706	500000	0.563656219	3.291666667	9.022463316	0.6	119	0.543597428	0.175	0.379928315	8		Microphones
A12GKGLR2L4MZY	B002HJ9PTO	1	4.75	500000	0.659996642	2.710526316	14.00818213	0.8	283	0.611747196	0.023829787	0.36985237	10		Microphones
A3OAAHGGZIQKJ1	B002HJ9PTO	1	1.444444444	500000	1.495555546	0.461538462	1.856752774	0.6	124	0.591912769	0.161538462	0.407914764	4		Microphones
AWHL379EE14K7	B002HJ9PTO	1	2.782608696	500000	1.045358043	1.21875	19.92255326	1	67	0.440969642	0.235028249	0.368253968	4		Microphones
A1MGP4UXFC5S9J	B002HJ9PTO	2	2	212	1.305404777	0.285714286	8.660254038	0.8	68	0.524810951	0.038383838	0.391812865	5		Microphones
A3QWM1T7LCXXJP	B002HJ9PTO	1	3.333333333	500000	1.2	0.2	2.624669291	0.8	214	0.531984591	0.075471698	0.427915519	10		Microphones
A2XW1QLZVLXZ6L	B002HJ9PTO	1	1.666666667	500000	0.9	0.6	2.645751311	0.8	162	0.643772273	0.027692308	0.377777778	2		Microphones
A3OUKYWKNCOF0L	B002HJ9PTO	1	1.555555556	500000	1.47210456	2.214285714	5.157279405	0.6	89	0.539954307	0.172932331	0.392156863	5		Microphones
A12RENX5XGKZDO	B002HJ9PTO	1	1.25	500000	1.166190379	2	1.030776406	0.4	55	0.42708116	0.365986395	0.381944444	2		Microphones
A16GOVMQSHGUG3	B002HJ9PTO	1	6	500000	0.525969572	0.285714286	16.32993162	0.8	268	0.710523952	0.027522936	0.418803419	14		Microphones
A1B5CZA0A2RD5J	B002HJ9PTO	1	1.5	500000	1.114924013	0.416666667	4.924428901	1	30	0.304997141	0.243076923	0.355555556	0		Microphones
A2FNI7EAXTKVCO	B002HJ9PTO	1	2	500000	0.622699849	0.5	4.242640687	0.6	318	0.537479279	0.16779661	0.413071895	36		Microphones
A2BUQ240COLAOP	B002HJ9PTO	1	1.892857143	500000	1.31616453	3.603773585	15.493687	0.8	275	0.679444725	0.026168224	0.382905983	27		Microphones
A2YGEM35H0PQPM	B002HJ9PTO	1	5.5	500000	0.574959575	0.090909091	4.5	0.6	33	0.500567859	0.16516129	0.37037037	2		Microphones
A3F0LGYV5ZSC7K	B002HJ9PTO	1	1.4	500000	0.349927106	0.357142857	7.507329752	1	77	0.543311257	0.211428571	0.330623306	5		Microphones
A2N7944ID2RQVH	B002HJ9PTO	2	3	179	0.897527468	0.333333333	1.914854216	1	63	0.49495977	0.233112583	0.351851852	3		Microphones
A2XOAPWLYOWJK3	B002HJ9PTO	1	1.666666667	500000	1.496662955	0	0.600925213	0.2	50	0.423322562	0.575652174	0.341880342	1		Microphones
A12CBX58NAUVN3	B002HJ9PTO	1	5	500000	0.3	0.2	4	1	70	0.526982831	0.227083333	0.393162393	4		Microphones
A11DB4Y4SOLRJR	B002HJ9PTO	2	6	0.5	0.687184271	0	4.082482905	0.6	26	0.171538006	0.16	0.444444444	3		Microphones
A9JWGWQUGB57H	B002HJ9PTO	1	3.444444444	500000	1.179075283	0.677419355	8.928902992	0.8	52	0.40572206	0.05	0.366013072	1		Microphones
A2O1PPFGFUJ2RU	B002HJ9PTO	1	1.571428571	500000	1.564059139	0.272727273	3.734377891	0.6	126	0.567504354	0.169354839	0.385620915	4		Microphones
ALYPNS0KVB5V2	B002HJ9PTO	2	2.666666667	254	0.695970545	0.125	2.357022604	1	85	0.540582843	0.28	0.390022676	2		Microphones
A3UK0TS2ODJZX9	B002HJ9PTO	1	2.5	500000	0.5	1.1	2.5	0.8	91	0.621824922	0.030232558	0.385185185	3		Microphones
A12W6TIBZJFHHQ	B002HJ9PTO	1	2.5	500000	0	1.2	2.5	1	49	0.506369684	0.25	0.38647343	6		Microphones
A35C2IVVQR1HTK	B002HJ9PTO	1	1.861111111	500000	1.171427873	4.402985075	16.13028074	1	66	0.242166225	0.237623762	0.393162393	4		Microphones
A3CD0377YGALLE	B002HJ9PTO	1	1.25	500000	1.326649916	5.1	1.470544117	0.8	20	0.393919299	0.036686391	0.388888889	0		Microphones
A229FIXAZWA62Z	B002HJ9PTO	1	2.090909091	500000	0.719693276	0.47826087	6.251115603	1	119	0.594656978	0.232727273	0.372649573	7		Microphones
A3EZAA4F1UY1FM	B002HJ9PTO	1	1.571428571	500000	0	0.181818182	9.428571429	1	34	0.387312481	0.228358209	0.349206349	2		Microphones
AYTGG6XTVUG7G	B002HJ9PTO	1	1	500000	0.591607978	72.2	7.047458171	1	188	0.570699134	0.24	0.424836601	10		Microphones
ANKZI4XNYZZQB	B002HJ9PTO	1	1.4375	500000	1.423539612	3.434782609	6.560594962	0.8	165	0.604601581	0.08	0.398467433	8		Microphones
A1R25Z3BJ60SZ8	B002HJ9PTO	1	10.33333333	500000	1.305555248	0.290322581	5.83476173	0.6	32	0.378807204	0.166990291	0.37037037	1		Microphones
A1TSQZ7YD3Z25I	B002HJ9PTO	1	1.636363636	500000	1.099943882	0.5	3.309140859	0.4	143	0.674760839	0.368421053	0.404040404	11		Microphones
A1GHUXXJC6HYEB	B002HJ9PTO	1	1	500000	1.355261854	1.714285714	2.915475947	0.8	50	0.540128709	0.025	0.444444444	0		Microphones
A3USSZGDZ5Y30A	B002HJ9PTO	1	1.2	500000	0.745355992	1.833333333	1.143095213	1	233	0.686899758	0.225252525	0.396825397	11		Microphones
A247GJXAWS23DC	B002HJ9PTO	1	1.666666667	500000	1.135781669	0.2	2.081665999	0.8	28	0.443129368	0.028346457	0.349206349	1		Microphones
A83U4G7IN3E6R	B002HJ9PTO	1	2.6	500000	0.575639598	0.692307692	5.02261552	0.6	162	0.593461768	0.172815534	0.385836386	13		Microphones
A3NVGUXFQXQGXE	B002HJ9PTO	1	9	500000	0	0.111111111	0	1	25	0.347767919	0.224434389	0.277777778	1		Microphones
A5BRCNJXXRYTI	B002HJ9PTO	1	3	500000	0.595119036	0.083333333	4.358898944	1	51	0.428509323	0.228019324	0.377777778	3		Microphones
A1V8UZ63FQD382	B002HJ9PTO	1	1.25	500000	1.095445115	1.4	0.62915287	1	188	0.610685596	0.4	0.401891253	11		Microphones
ALAL0T2I67AGC	B002HJ9PTO	1	3	500000	1.255543264	2.583333333	1.843908891	0.8	59	0.414091512	0.023423423	0.444444444	2		Microphones
A3XJEWJEWUQAG	B002HJ9PTO	1	1	500000	0.866025404	7.5	3.605551275	1	122	0.428443018	0.254166667	0.424836601	0		Microphones
A3KF46ZAB3XEMB	B002HJ9PTO	1	1.888888889	500000	1.125360381	2.235294118	2.919495982	0.8	31	0.573480386	0.040449438	0.402777778	4		Microphones
A33913T2SOY1MV	B002HJ9PTO	1	1	500000	0.489897949	1.8	1.58113883	0.8	106	0.584093575	0	0.419753086	8		Microphones
A3SU1JZBMQ5ABZ	B002HJ9PTO	2	1.28125	919	1.012709244	0.87804878	10.90087618	1	34	0.456207418	0.226839827	0.37037037	1		Microphones
A2JQ3NOCK62D6H	B002HJ9PTO	1	2	500000	0	0.166666667	4	1	37	0.481980187	0.226046512	0.405228758	2		Microphones
AN81JUYW2SL24	B002HJ9PTO	1	1.468208092	500000	0.832274525	5.437007874	68.08366686	0.6	286	0.599414383	0.162962963	0.410736579	21		Microphones
A1EC0UN1LXYEHH	B002HJ9PTO	1	1.5	500000	0.884433277	2.466666667	4.769696007	1	23	0.495668441	0.225490196	0.333333333	1		Microphones
AC00UYMZML3V9	B002HJ9PTO	1	1	500000	0	9	4	1	32	0.448763734	0.263157895	0.37037037	3		Microphones
A3OG220BB9S5F0	B002HJ9PTO	1	1.166666667	500000	1.160576915	1.142857143	2.217355783	0.6	35	0.371148224	0.160869565	0.380952381	1		Microphones
A3RXEGDOIOG268	B002HJ9PTO	1	7	500000	1.160576915	0.142857143	4.69041576	0.8	27	0.377806384	0.029347826	0.366013072	0		Microphones
A2AINLLX0560S1	B002HJ9PTO	2	2.6	7	1.026281851	1.076923077	7.068238819	0.6	89	0.585373949	0.175115207	0.392156863	5		Microphones
AW00HAUS789YK	B002HJ9PTO	1	1.285714286	500000	0	3.555555556	7.714285714	1	187	0.617066616	0.249180328	0.379084967	5		Microphones
A220WNW5TY4ACS	B002HJ9PTO	1	6	500000	0	0.5	0	1	45	0.46436346	0.236241611	0.367521368	2		Microphones
A1V644P4UBN5WZ	B002HJ9PTO	1	6.666666667	500000	1.204159458	0.2	6.599663291	1	78	0.382836237	0.236363636	0.385620915	5		Microphones
A11A5FL57EF8ZQ	B002HJ9PTO	2	8	0.5	0	0	0	1	1	0.384900179	0.226556017	0.444444444	0		Microphones
A1L8M2CSS15SOY	B002HJ9PTO	1	3.5	500000	0.755928946	0.285714286	1.258305739	0.8	26	0.348481392	0.035028249	0.341880342	1		Microphones
A11VJAQ1VPZT6A	B002HJ9PTO	1	2.5	500000	0.4	1.2	1.5	1	27	0.506369684	0.228125	0.396825397	3		Microphones
AIPIIXXMPQ8EC	B002HJ9PTO	2	1.833333333	456	0.699763833	0.590909091	9.370461865	0.8	55	0.619137792	0.025	0.315412186	3		Microphones
A27IEA7DADM64W	B002HJ9PTO	1	1.485714286	500000	0.531201051	3.923076923	24.64486258	1	62	0.390452289	0.274074074	0.406349206	3		Microphones
ABMQTSJL33EDH	B002HJ9PTO	1	1.215686275	500000	1.544433797	6.709677419	12.79565839	0.8	52	0.419821719	0	0.352490421	3		Microphones
A3J9PRKEKP4HZJ	B002HJ9PTO	1	3	500000	0	0	3	1	21	0.41030497	0.224107143	0.383838384	1		Microphones
A1ESY15VV3S18K	B002HJ9PTO	2	1.333333333	352	0	0	6.666666667	1	39	0.418652053	0.23015873	0.380952381	3		Microphones
A2QOSNG3JIHPUS	B002HJ9PTO	1	3	500000	1.247219129	0.111111111	1.5	0.8	59	0.565937008	0.040506329	0.361111111	4		Microphones
A1KGV8LQR7SSZ1	B002HJ9PTO	1	2.166666667	500000	1.459512766	0.153846154	3.515837185	0.2	135	0.55559075	0.577099237	0.377777778	7		Microphones
AM9FSRS1RRODC	B002HJ9PTO	1	2.5	500000	0.979795897	0	1.258305739	0.8	23	0.402873648	0.025471698	0.444444444	1		Microphones
A1DBIJ59P7CYCR	B002HJ9PTO	1	3.666666667	500000	1.113404429	0.090909091	1.885618083	1	70	0.438179448	0.23483871	0.339181287	1		Microphones
A21I1N8JO0LQMO	B002HJ9PTO	1	1.513513514	500000	0.60080728	7.035714286	20.56483272	1	400	0.686899758	0.24	0.40297714	24		Microphones
A3ISDYRVERE5H8	B002HJ9PTO	1	1.083333333	500000	1.230769231	1.153846154	2.222673565	1	305	0.705667936	0.214814815	0.412121212	27	TRUE	Microphones
A352OFNUW9P6CW	B002HJ9PTO	1	3	500000	0.942809042	0.666666667	1	0.6	46	0.373483728	0.16300578	0.415458937	0		Microphones
A16P052K67T1GR	B002HJ9PTO	1	1.586206897	500000	0.954543409	4.217391304	11.44697749	0.4	49	0.343650884	0.383333333	0.420634921	1		Microphones
AZL1JK2B50D2H	B002HJ9PTO	1	2	500000	0.457366017	0.571428571	5.228129047	0.8	26	0.53544967	0.047058824	0.277777778	2		Microphones
AA90W95STFGAC	B002HJ9PTO	1	1	500000	1.327552897	10.22727273	8.031189202	1	191	0.631987666	0.206896552	0.37037037	12		Microphones
A1XIWWOFXRSD0V	B002HJ9PTO	1	1.285714286	500000	0.942809042	0.555555556	2.367581504	1	37	0.392968155	0.235294118	0.37037037	0		Microphones
A29DYT64NH533K	B002HJ9PTO	1	1.5	500000	1.527525232	0.833333333	0.5	0.2	51	0.482437332	0.544	0.345679012	4		Microphones
A2YBOMAJMX4NU6	B002HJ9PTO	1	1.666666667	500000	1.2	0.7	3.109126351	0.8	95	0.510737494	0.022222222	0.378870674	6		Microphones
A97IECC9FUJ8L	B002HJ9PTO	1	3	500000	0.763762616	0.166666667	1.732050808	1	25	0.527049389	0.234666667	0.341880342	3		Microphones
A1MH39WN2PM3M1	B002HJ9PTO	1	3.166666667	500000	0.993050645	0.736842105	5.629781918	1	34	0.562729022	0.238554217	0.355555556	3		Microphones
A1S8SAACVW4YFN	B002HJ9PTO	1	1	500000	1.264911064	1.2	1.154700538	1	57	0.567433142	0.232380952	0.367521368	4		Microphones
A3NAAQZ383LU4R	B002HJ9PTO	1	1	500000	1.118033989	0.5	1.870828693	0.4	156	0.541093183	0.368333333	0.393162393	10		Microphones
A1EU6GRSWXAKIE	B002HJ9PTO	1	2.333333333	500000	0.699854212	1.142857143	2.758824226	1	70	0.559167653	0.227368421	0.391812865	4		Microphones
AGEWOMQ90BV8R	B002HJ9PTO	1	1.709677419	500000	0.88899766	1.094339623	15.69606783	0.4	291	0.589400099	0.4	0.39708561	11		Microphones
A2WW4PHWW3ANRD	B002HJ9PTO	1	2	500000	1.2	0.3	2.943920289	0.2	47	0.476960708	0.575609756	0.316239316	3		Microphones
A32OGRALQIY6YI	B002HJ9PTO	1	1.2	500000	1.497683396	1.083333333	3.42636834	1	53	0.657543123	0.238028169	0.345679012	4		Microphones
AT4MZJYYTTRJN	B002HJ9PTO	1	1	500000	1.118033989	15.66666667	1.290994449	0.8	52	0.411327292	0.066666667	0.422222222	2		Microphones
A3GTIBV31D3ITB	B002HJ9PTO	1	1.833333333	500000	0.616575453	0.181818182	4.193248542	1	43	0.532774086	0.225210084	0.383838384	3		Microphones
AFAB08PH4W9BW	B002HJ9PTO	1	5.5	500000	1.157083824	0.818181818	3.593976442	0.8	94	0.531213366	0.007142857	0.347222222	2		Microphones
AGIBFIA79D35X	B002HJ9PTO	1	1.777777778	500000	0.526634361	7.4375	7.085021585	0.8	24	0.433148082	0.039393939	0.323232323	2		Microphones
A3AVXHU880YWQY	B002HJ9PTO	1	10.5	500000	1.112697281	0.476190476	7.003570518	0.6	93	0.6238232	0.172631579	0.391111111	5		Microphones
AJ2LJJRXAU0WR	B002HJ9PTO	1	2	500000	1.213351648	1.166666667	2.549509757	0.6	116	0.652330811	0.176681614	0.363984674	7		Microphones
A3J1IYY9IAGGHW	B002HJ9PTO	1	2.5	500000	1.6	2.2	1.5	1	54	0.437005336	0.2	0.424836601	1		Microphones
AQ37BFCR5IKVZ	B002HJ9PTO	1	5.666666667	500000	0.424182503	0.117647059	5.317685378	1	22	0.302765035	0.224120603	0.222222222	0		Microphones
AG8QQ2VI3X9V0	B002HJ9PTO	1	1.5	500000	0	0.833333333	4.5	1	89	0.527158343	0.228125	0.375	4		Microphones
AHF0X33PYC9VV	B002HJ9PTO	1	1.25	500000	0.748331477	3	0.62915287	0.6	33	0.344214195	0.177092511	0.409356725	0		Microphones
A3M48SSAOTBSMW	B002HJ9PTO	1	2.3	500000	1.283897657	0.260869565	5.721013896	1	41	0.495975053	0.228571429	0.391111111	2		Microphones
ATET913EWNUD0	B002HJ9PTO	1	2.166666667	500000	0.737820234	1	4.573474245	0.6	73	0.465710654	0.158695652	0.380952381	1		Microphones
A4XLYD45EI846	B002HJ9PTO	1	1	500000	1.113404429	0.818181818	3.265986324	0.8	93	0.338059512	0.038028169	0.411111111	14		Microphones
A1SNEYEXOKQOJE	B002HJ9PTO	1	1.5	500000	1.607275127	0	0.866025404	0.2	49	0.345499626	0.569767442	0.414141414	3		Microphones
A2YK03EUVWJJS6	B002HJ9PTO	1	1.833333333	500000	1.542778432	0.181818182	1.013793755	0.2	33	0.293701301	0.576170213	0.444444444	0		Microphones
A38848D5VJF3FG	B002HJ9PTO	1	1.5	500000	0.928559218	0.133333333	2.958039892	0.6	70	0.429980477	0.163636364	0.396825397	0		Microphones
A5RNCFB2LYR0	B002HJ9PTO	1	1	500000	0.372677996	29.5	2.828427125	1	153	0.6219968	0.231818182	0.384519351	13		Microphones
AG5UTJGY7DESS	B002HJ9PTO	1	1.666666667	500000	0.8	0.2	1.715938357	1	200	0.624976707	0.242666667	0.371049949	14		Microphones
A502QHHI91ENR	B002HJ9PTO	1	6	500000	0	0.083333333	6	1	37	0.359092423	0.232786885	0.344444444	1		Microphones
A382S2FVXOJM17	B002HJ9PTO	1	2.142857143	500000	1.569146973	0.666666667	3.044734498	0.2	25	0.317927928	0.566887417	0.355555556	0		Microphones
A3V2ULYTEULKXS	B002HJ9PTO	1	1.1875	500000	0.987455949	7.263157895	4.623732935	0.8	658	0.710523952	0.011764706	0.411657559	36		Microphones
A25SDFG667OM3I	B002HJ9PTO	1	1.75	500000	1.124858268	0.857142857	0.829156198	0.2	38	0.262711352	0.570186335	0.412698413	0		Microphones
A3D8V5JCH4UQA4	B002HJ9PTO	2	1.666666667	179	0.8	1.4	0.942809042	1	139	0.602150864	0.235714286	0.425925926	12		Microphones
A3N17GBPN6KDBH	B002HJ9PTO	1	1	500000	1.2	0.6	0.816496581	0.2	138	0.54187065	0.573214286	0.393939394	6		Microphones
A1DUBE3ZQN512F	B002HJ9PTO	1	1.5	500000	1.257078722	2.333333333	4.609772229	1	26	0.38451142	0.21	0.444444444	0		Microphones
A3QSK07UHR1FLU	B002HJ9PTO	1	2.5	500000	0.8	2	1.258305739	0.8	57	0.379229848	0.072727273	0.288888889	4		Microphones
A1A11R16J0DLV2	B002HJ9PTO	1	2.25	500000	0.471404521	0.444444444	2.704163457	1	67	0.697145029	0.232222222	0.366013072	4		Microphones
AJ2ASPAWC0SLV	B002HJ9PTO	1	2.307692308	500000	0.952190457	0.566666667	8.614526056	0.6	105	0.482290288	0.166666667	0.377777778	5		Microphones
A3SA7H4B87S4KW	B002HJ9PTO	1	2.3	500000	1.241987553	7.043478261	7.911384203	0.8	321	0.646782701	0.042857143	0.409356725	10		Microphones
A1W2RC4JMBSBM8	B002HJ9PTO	1	1.1	500000	0.862439362	10.45454545	3.078419508	1	89	0.523375865	0.224615385	0.419753086	2		Microphones
A3EV2R77V65VGM	B002HJ9PTO	1	2.5625	500000	0	0.195121951	38.4375	1	38	0.549595119	0.234730539	0.355555556	3		Microphones
AAHDSGNP1OYF6	B002HJ9PTO	1	1.25	500000	0.781024968	0.7	2.428133714	0.6	207	0.674760839	0.1625	0.38989899	21		Microphones
A2VNXD7OI9YSCD	B002HJ9PTO	1	3	500000	0.577350269	6	1.732050808	0.8	67	0.543384448	0.035064935	0.358974359	3		Microphones
A2Z6C6CNUZZJD0	B002HJ9PTO	1	1.25	500000	0.748331477	0	0.62915287	0.8	41	0.673316678	0.041758242	0.405228758	3		Microphones
A2KP4GAQZ7FJWC	B002HJ9PTO	1	1.6	500000	1.494782593	2.25	0.81240384	0.2	72	0.521384093	0.6	0.39039039	4		Microphones
AS8C336DDLSO4	B002HJ9PTO	1	1.096153846	500000	0.719084264	7.877192982	16.99150284	0.8	158	0.578443979	0.088888889	0.385372714	3		Microphones
ATCW6BDJJZKOE	B002HJ9PTO	1	2.2	500000	0.984382174	0.5	6.414047084	0.8	246	0.689987893	0.027027027	0.396057348	17		Microphones
A2OCKYZ68UE4AC	B002HJ9PTO	1	2.4	500000	0.645497224	0.208333333	7.440430095	0.8	119	0.601588872	0	0.411111111	11		Microphones
A1CC1PGSJK6C5R	B002HJ9PTO	1	2	500000	0.458257569	0.5	8.94427191	1	85	0.565233814	0.246376812	0.333333333	13		Microphones
A30B9SQDBQDP4I	B002HJ9PTO	1	1.4	500000	1.160576915	0.285714286	2.103964512	0.4	30	0.495594628	0.384615385	0.349206349	1		Microphones
A3HS3ZI46QOG14	B002HJ9PTO	1	3.818181818	500000	1.570706905	0.452380952	5.369642246	0.8	94	0.499409332	0.03877551	0.38034188	0		Microphones
A3F7USIDJBR8WU	B002HJ9PTO	1	1.52173913	500000	1.204159458	1.9	27.88466999	1	261	0.680302034	0.246875	0.388034188	15		Microphones
A1WF4QNIE2Z3I7	B002HJ9PTO	2	7.454545455	3	1.038233983	0.731707317	23.33797671	0.2	343	0.549210726	0.577339901	0.368253968	14		Microphones
A2DDCCZCX3XGXJ	B002HJ9PTO	1	4.333333333	500000	0.421325044	1.307692308	4.116363012	1	198	0.743579783	0.226923077	0.407407407	6		Microphones
A1K107QA4B5SJT	B002HJ9PTO	1	1	500000	0.489897949	0.6	1.58113883	0.8	134	0.625218642	0.035294118	0.373333333	7		Microphones
A1L54KF4YBPCID	B002HJ9PTO	1	1.625	500000	1.098681297	1.076923077	3.944273275	0.8	22	0.402911482	0.031858407	0.341880342	0		Microphones
A2YPXYQOJOYD37	B002HJ9PTO	1	4.666666667	500000	0.5	0.142857143	2.333333333	0.8	67	0.392792202	0.030939227	0.321637427	3		Microphones
A33Z8W8CI6A023	B002HJ9PTO	2	1.222222222	820	0.481045693	1.909090909	4.533142698	0.8	118	0.605745485	0.026666667	0.38647343	6		Microphones
A2EERBK8CI2KAJ	B002HJ9PTO	1	4	500000	1.198957881	0.125	2.34520788	0.2	20	0.263637193	0.574468085	0.388888889	0		Microphones
A3GOVWMQ10MI75	B002HJ9PTO	1	1.137931034	500000	1.121621547	3.121212121	8.813296624	0.8	125	0.502914423	0.015789474	0.405797101	3		Microphones
A31R9I394PUJ8M	B002HJ9PTO	1	1.25	500000	0.632455532	0.4	1.030776406	0.8	23	0.351689974	0.027835052	0.388888889	1		Microphones
A1889S56VFLVMZ	B002HJ9PTO	1	5	500000	1.428285686	1.2	2.549509757	0.8	20	0.445435403	0.032786885	0.444444444	1		Microphones
ADGZ3WB12NX88	B002HJ9PTO	1	2.666666667	500000	1	0.875	2.357022604	0.8	83	0.593771086	0.038297872	0.377777778	4		Microphones
A33SQX4NRS36E3	B002HJ9PTO	1	3.5	500000	1.385051388	1.071428571	4.645786622	1	24	0.53544967	0.225454545	0.383838384	2		Microphones
AU5C74112GOW3	B002HJ9PTO	1	2.666666667	500000	0.968245837	0.625	1.247219129	0.8	96	0.625911164	0.032758621	0.38034188	4		Microphones
A3TYNZIHWJQ5R5	B002HJ9PTO	1	1.555555556	500000	1.279748062	0.928571429	2.1233563	1	95	0.475755708	0.225862069	0.401433692	4		Microphones
AU79G98H0UIQX	B002HJ9PTO	1	2	500000	0.78062475	0.375	0.816496581	1	125	0.644080121	0.243010753	0.4	11		Microphones
A35I7S8VFO081Z	B002HJ9PTO	1	1.857142857	500000	0.769230769	0.307692308	2.649605284	0.6	30	0.468718433	0.171962617	0.405228758	1		Microphones
A1GDFXJ1D5WLWO	B002HJ9PTO	1	1.111111111	500000	1.166190379	5.9	1.636768874	0.6	34	0.399291114	0.163313609	0.409356725	1		Microphones
AUXR6EQNMI4GJ	B002HJ9PTO	1	1.25	500000	0.489897949	0.2	1.346291202	0.8	36	0.373626122	0.037426901	0.380952381	2		Microphones
A1Q3T04ED65WDS	B002HJ9PTO	1	1.772727273	500000	1.515642739	1.179487179	11.45809829	0.8	37	0.459933106	0.066666667	0.409356725	1		Microphones
AHPUDHMB8MWDL	B002HJ9PTO	1	1.857142857	500000	0.745796901	0.307692308	4.125579737	1	26	0.554995721	0.23125	0.388888889	2		Microphones
A2JFDALUO9AI0V	B002HJ9PTO	1	1	500000	1.212878551	13	1.414213562	0.8	317	0.575061374	0.046575342	0.413436693	22		Microphones
A2SJ3UV3NVZKG5	B002HJ9PTO	1	1.291666667	500000	0.742636415	1.548387097	9.022060155	0.8	93	0.459933106	0.011428571	0.41723356	1		Microphones
